paper_id,path,title,source,file_name,destination_path
f8f35e45348e5ef31b565cce6dfa167a0d4aedce,downloaded_papers\Loss_of_the_SchizophreniaLinked_Furin_Protein_from_f8f35e45348e5ef31b565cce6dfa167a0d4aedce.pdf,Loss of the Schizophrenia-Linked Furin Protein from Drosophila Mushroom Body Neurons Results in Antipsychotic-Reversible Habituation Deficits,local,Loss_of_the_SchizophreniaLinked_Furin_Protein_from_f8f35e45348e5ef31b565cce6dfa167a0d4aedce.pdf,downloaded_papers\Loss_of_the_SchizophreniaLinked_Furin_Protein_from_f8f35e45348e5ef31b565cce6dfa167a0d4aedce.pdf
f7234e5947277254bc9115fa9b8146808977570f,downloaded_papers\Dopaminergic_neurons_dynamically_update_sensory_va_f7234e5947277254bc9115fa9b8146808977570f.pdf,Dopaminergic neurons dynamically update sensory values during navigation,local,Dopaminergic_neurons_dynamically_update_sensory_va_f7234e5947277254bc9115fa9b8146808977570f.pdf,downloaded_papers\Dopaminergic_neurons_dynamically_update_sensory_va_f7234e5947277254bc9115fa9b8146808977570f.pdf
0e0c4c547efaeb81d6f1653c1ed89beaf8293322,downloaded_papers\A_distributed_dopaminegated_circuit_underpins_repr_081ca2e9be566c30cdb1d0129651f17224f5b84b.pdf,A dopamine-gated learning circuit underpins reproductive state-dependent odor preference in Drosophila females,local,A_distributed_dopaminegated_circuit_underpins_repr_081ca2e9be566c30cdb1d0129651f17224f5b84b.pdf,downloaded_papers\A_distributed_dopaminegated_circuit_underpins_repr_081ca2e9be566c30cdb1d0129651f17224f5b84b.pdf
54cd3dffb989a0b667458def03164b17028805d9,downloaded_papers\Multisensory_learning_binds_modalityspecific_neuro_54cd3dffb989a0b667458def03164b17028805d9.pdf,Multisensory learning binds modality-specific neurons into a cross-modal memory engram,local,Multisensory_learning_binds_modalityspecific_neuro_54cd3dffb989a0b667458def03164b17028805d9.pdf,downloaded_papers\Multisensory_learning_binds_modalityspecific_neuro_54cd3dffb989a0b667458def03164b17028805d9.pdf
f7a0347040c5fb40ff0f0d64c0f25c26cf2f7511,downloaded_papers\Consolidation_of_SleepDependent_Appetitive_Memory_f7a0347040c5fb40ff0f0d64c0f25c26cf2f7511.pdf,Consolidation of Sleep-Dependent Appetitive Memory Is Mediated by a Sweet-Sensing Circuit,local,Consolidation_of_SleepDependent_Appetitive_Memory_f7a0347040c5fb40ff0f0d64c0f25c26cf2f7511.pdf,downloaded_papers\Consolidation_of_SleepDependent_Appetitive_Memory_f7a0347040c5fb40ff0f0d64c0f25c26cf2f7511.pdf
09b05ef53d1d6051ac3a6457f6692c5ed18a7531,downloaded_papers\Singlecell_transcriptome_profiles_of_Drosophila_fr_09b05ef53d1d6051ac3a6457f6692c5ed18a7531.pdf,Single-cell transcriptome profiles of Drosophila fruitless-expressing neurons from both sexes,local,Singlecell_transcriptome_profiles_of_Drosophila_fr_09b05ef53d1d6051ac3a6457f6692c5ed18a7531.pdf,downloaded_papers\Singlecell_transcriptome_profiles_of_Drosophila_fr_09b05ef53d1d6051ac3a6457f6692c5ed18a7531.pdf
94dd8cebc9f2b465b2c2dfe123edc3c217b215f2,downloaded_papers\Selective_integration_of_diverse_taste_inputs_with_94dd8cebc9f2b465b2c2dfe123edc3c217b215f2.pdf,Selective integration of diverse taste inputs within a single taste modality,local,Selective_integration_of_diverse_taste_inputs_with_94dd8cebc9f2b465b2c2dfe123edc3c217b215f2.pdf,downloaded_papers\Selective_integration_of_diverse_taste_inputs_with_94dd8cebc9f2b465b2c2dfe123edc3c217b215f2.pdf
7b9687de614c8b81e4f086630fc7c29fcfd19e32,downloaded_papers\PairingDependent_Plasticity_in_a_Dissected_Fly_Bra_7b9687de614c8b81e4f086630fc7c29fcfd19e32.pdf,Pairing-Dependent Plasticity in a Dissected Fly Brain Is Input-Specific and Requires Synaptic CaMKII Enrichment and Nighttime Sleep,local,PairingDependent_Plasticity_in_a_Dissected_Fly_Bra_7b9687de614c8b81e4f086630fc7c29fcfd19e32.pdf,downloaded_papers\PairingDependent_Plasticity_in_a_Dissected_Fly_Bra_7b9687de614c8b81e4f086630fc7c29fcfd19e32.pdf
9ce987a4cdb2a5277eb33df4d9e1c082d36a0c81,downloaded_papers\Different_dopaminergic_neurons_signal_absolute_and_9ce987a4cdb2a5277eb33df4d9e1c082d36a0c81.pdf,Different dopaminergic neurons signal absolute and relative aversive value in the Drosophila mushroom body,local,Different_dopaminergic_neurons_signal_absolute_and_9ce987a4cdb2a5277eb33df4d9e1c082d36a0c81.pdf,downloaded_papers\Different_dopaminergic_neurons_signal_absolute_and_9ce987a4cdb2a5277eb33df4d9e1c082d36a0c81.pdf
d084c7e8e90f259425352e8f24bc32ad63293e6b,downloaded_papers\Circuits_for_integrating_learned_and_innate_valenc_d084c7e8e90f259425352e8f24bc32ad63293e6b.pdf,Circuits for integrating learned and innate valences in the insect brain,local,Circuits_for_integrating_learned_and_innate_valenc_d084c7e8e90f259425352e8f24bc32ad63293e6b.pdf,downloaded_papers\Circuits_for_integrating_learned_and_innate_valenc_d084c7e8e90f259425352e8f24bc32ad63293e6b.pdf
531f978134fc39464d58bc9e04a979e1d3f14aa9,downloaded_papers\Compartment_specific_regulation_of_sleep_by_mushro_531f978134fc39464d58bc9e04a979e1d3f14aa9.pdf,Compartment specific regulation of sleep by mushroom body requires GABA and dopaminergic signaling,local,Compartment_specific_regulation_of_sleep_by_mushro_531f978134fc39464d58bc9e04a979e1d3f14aa9.pdf,downloaded_papers\Compartment_specific_regulation_of_sleep_by_mushro_531f978134fc39464d58bc9e04a979e1d3f14aa9.pdf
45485ccd24784a5217c16b3d5e44c6950aac94fb,downloaded_papers\The_anterior_paired_lateral_neuron_normalizes_odou_45485ccd24784a5217c16b3d5e44c6950aac94fb.pdf,The anterior paired lateral neuron normalizes odour-evoked activity at the mushroom body calyx,local,The_anterior_paired_lateral_neuron_normalizes_odou_45485ccd24784a5217c16b3d5e44c6950aac94fb.pdf,downloaded_papers\The_anterior_paired_lateral_neuron_normalizes_odou_45485ccd24784a5217c16b3d5e44c6950aac94fb.pdf
f6e727746ca0440bc74ca3a2c426f22f837c24a1,downloaded_papers\ContextDependent_Representations_of_Movement_in_Dr_f6e727746ca0440bc74ca3a2c426f22f837c24a1.pdf,Context-Dependent Representations of Movement in Drosophila Dopaminergic Reinforcement Pathways,local,ContextDependent_Representations_of_Movement_in_Dr_f6e727746ca0440bc74ca3a2c426f22f837c24a1.pdf,downloaded_papers\ContextDependent_Representations_of_Movement_in_Dr_f6e727746ca0440bc74ca3a2c426f22f837c24a1.pdf
629baf118640ff96974ca7304d9c45b45ac5dad3,downloaded_papers\Associative_learning_drives_longitudinally_graded_629baf118640ff96974ca7304d9c45b45ac5dad3.pdf,Associative learning drives longitudinally graded presynaptic plasticity of neurotransmitter release along axonal compartments,local,Associative_learning_drives_longitudinally_graded_629baf118640ff96974ca7304d9c45b45ac5dad3.pdf,downloaded_papers\Associative_learning_drives_longitudinally_graded_629baf118640ff96974ca7304d9c45b45ac5dad3.pdf
730cf93a37d89dba6aae369d6e9c8221995f15f0,downloaded_papers\A_locomotor_neural_circuit_persists_and_functions_730cf93a37d89dba6aae369d6e9c8221995f15f0.pdf,A locomotor neural circuit persists and functions similarly in larvae and adult Drosophila,local,A_locomotor_neural_circuit_persists_and_functions_730cf93a37d89dba6aae369d6e9c8221995f15f0.pdf,downloaded_papers\A_locomotor_neural_circuit_persists_and_functions_730cf93a37d89dba6aae369d6e9c8221995f15f0.pdf
aa1b628b30e8b0f92ca63461455b957722cfc2b3,C:\Users\44745\Zotero\storage\38PYT53P\Matheson et al. - 2022 - A neural circuit for wind-guided olfactory navigation.pdf,A neural circuit for wind-guided olfactory navigation,local,Matheson et al. - 2022 - A neural circuit for wind-guided olfactory navigation.pdf,downloaded_papers\Matheson et al. - 2022 - A neural circuit for wind-guided olfactory navigation.pdf
38df70fefbe866b54283ba02a9c5c75c9dc5974d,downloaded_papers\Neuromolecular_and_behavioral_effects_of_ethanol_d_38df70fefbe866b54283ba02a9c5c75c9dc5974d.pdf,Neuromolecular and behavioral effects of ethanol deprivation in Drosophila,local,Neuromolecular_and_behavioral_effects_of_ethanol_d_38df70fefbe866b54283ba02a9c5c75c9dc5974d.pdf,downloaded_papers\Neuromolecular_and_behavioral_effects_of_ethanol_d_38df70fefbe866b54283ba02a9c5c75c9dc5974d.pdf
d2971edc5eae22d76c438ee434fb1b89f5abbb1d,downloaded_papers\A_neuronal_ensemble_encoding_adaptive_choice_durin_d2971edc5eae22d76c438ee434fb1b89f5abbb1d.pdf,A neuronal ensemble encoding adaptive choice during sensory conflict in Drosophila,downloaded_existing,A_neuronal_ensemble_encoding_adaptive_choice_durin_d2971edc5eae22d76c438ee434fb1b89f5abbb1d.pdf,downloaded_papers\A_neuronal_ensemble_encoding_adaptive_choice_durin_d2971edc5eae22d76c438ee434fb1b89f5abbb1d.pdf
2912302c8ea94ec38cf68cc0c332457964dd1d3e,downloaded_papers\A_neurogenetic_mechanism_of_experiencedependent_su_2912302c8ea94ec38cf68cc0c332457964dd1d3e.pdf,A neurogenetic mechanism of experience-dependent suppression of aggression,local,A_neurogenetic_mechanism_of_experiencedependent_su_2912302c8ea94ec38cf68cc0c332457964dd1d3e.pdf,downloaded_papers\A_neurogenetic_mechanism_of_experiencedependent_su_2912302c8ea94ec38cf68cc0c332457964dd1d3e.pdf
9d1aef80c7b6e41a7e38075082d6dd24920466a5,C:\Users\44745\Zotero\storage\YFJTICYN\Wilson - Neural circuit mechanisms for steering control in .pdf,Neural circuit mechanisms for steering control in walking Drosophila,local,Wilson - Neural circuit mechanisms for steering control in .pdf,downloaded_papers\Wilson - Neural circuit mechanisms for steering control in .pdf
5d750f7e657611c195d426a19944f4e6fd7b9804,downloaded_papers\Identification_of_Dopaminergic_Neurons_That_Can_Bo_5d750f7e657611c195d426a19944f4e6fd7b9804.pdf,Identification of Dopaminergic Neurons That Can Both Establish Associative Memory and Acutely Terminate Its Behavioral Expression,local,Identification_of_Dopaminergic_Neurons_That_Can_Bo_5d750f7e657611c195d426a19944f4e6fd7b9804.pdf,downloaded_papers\Identification_of_Dopaminergic_Neurons_That_Can_Bo_5d750f7e657611c195d426a19944f4e6fd7b9804.pdf
3b7fe2380ce622014e233b9b1bf4284823cd97f5,downloaded_papers\Circuits_that_encode_and_predict_alcohol_associate_fe67446e8d10ff2a2c62fed830a407ca113933d2.pdf,Circuits that encode and guide alcohol-associated preference,local,Circuits_that_encode_and_predict_alcohol_associate_fe67446e8d10ff2a2c62fed830a407ca113933d2.pdf,downloaded_papers\Circuits_that_encode_and_predict_alcohol_associate_fe67446e8d10ff2a2c62fed830a407ca113933d2.pdf
73d32ca8a3e062817050f82724b50660747d75f3,C:\Users\44745\Zotero\storage\NURMUE7K\Alpert et al. - 2020 - A Circuit Encoding Absolute Cold Temperature in Dr.pdf,A Circuit Encoding Absolute Cold Temperature in Drosophila.,local,Alpert et al. - 2020 - A Circuit Encoding Absolute Cold Temperature in Dr.pdf,downloaded_papers\Alpert et al. - 2020 - A Circuit Encoding Absolute Cold Temperature in Dr.pdf
c41aedd785a2863148ce6807d106871cc44a4463,downloaded_papers\Circuits_for_integrating_learnt_and_innate_valence_c41aedd785a2863148ce6807d106871cc44a4463.pdf,Circuits for integrating learnt and innate valences in the fly brain,local,Circuits_for_integrating_learnt_and_innate_valence_c41aedd785a2863148ce6807d106871cc44a4463.pdf,downloaded_papers\Circuits_for_integrating_learnt_and_innate_valence_c41aedd785a2863148ce6807d106871cc44a4463.pdf
20fa27bcab995750875ad81c9410628ef0f8c338,C:\Users\44745\Zotero\storage\2SA58QV5\Eschbach et al. - 2020 - Recurrent architecture for adaptive regulation of .pdf,Recurrent architecture for adaptive regulation of learning in the insect brain,local,Eschbach et al. - 2020 - Recurrent architecture for adaptive regulation of .pdf,downloaded_papers\Eschbach et al. - 2020 - Recurrent architecture for adaptive regulation of .pdf
9e6c627efd91e96f91ba09d585a4ae54e5672cd5,"C:\Users\44745\Zotero\storage\BFLDYDW7\Marin et al. - 2020 - Connectomics Analysis Reveals First-, Second-, and.pdf","Connectomics Analysis Reveals First-, Second-, and Third-Order Thermosensory and Hygrosensory Neurons in the Adult Drosophila Brain",local,"Marin et al. - 2020 - Connectomics Analysis Reveals First-, Second-, and.pdf","downloaded_papers\Marin et al. - 2020 - Connectomics Analysis Reveals First-, Second-, and.pdf"
7c485b0c97c3eeafdaa66834986f92c071db0d4d,downloaded_papers\Presynaptic_developmental_plasticity_allows_robust_7c485b0c97c3eeafdaa66834986f92c071db0d4d.pdf,Presynaptic developmental plasticity allows robust sparse wiring of the Drosophila mushroom body,local,Presynaptic_developmental_plasticity_allows_robust_7c485b0c97c3eeafdaa66834986f92c071db0d4d.pdf,downloaded_papers\Presynaptic_developmental_plasticity_allows_robust_7c485b0c97c3eeafdaa66834986f92c071db0d4d.pdf
238efa01b2f0b9d041db583f2788de95a5f87f9a,downloaded_papers\A_neural_mechanism_for_deprivation_statespecific_e_238efa01b2f0b9d041db583f2788de95a5f87f9a.pdf,A neural mechanism for deprivation state-specific expression of relevant memories in Drosophila,local,A_neural_mechanism_for_deprivation_statespecific_e_238efa01b2f0b9d041db583f2788de95a5f87f9a.pdf,downloaded_papers\A_neural_mechanism_for_deprivation_statespecific_e_238efa01b2f0b9d041db583f2788de95a5f87f9a.pdf
8fbff9a8ad21704bbf0ba6f853e9560ec135f7aa,downloaded_papers\Nitric_oxide_acts_as_a_cotransmitter_in_a_subset_o_8fbff9a8ad21704bbf0ba6f853e9560ec135f7aa.pdf,Nitric oxide acts as a cotransmitter in a subset of dopaminergic neurons to diversify memory dynamics,local,Nitric_oxide_acts_as_a_cotransmitter_in_a_subset_o_8fbff9a8ad21704bbf0ba6f853e9560ec135f7aa.pdf,downloaded_papers\Nitric_oxide_acts_as_a_cotransmitter_in_a_subset_o_8fbff9a8ad21704bbf0ba6f853e9560ec135f7aa.pdf
ab5ede7416fecfe2f4d4e431c1f2723733dadf7d,downloaded_papers\Neurogenetic_dissection_of_the_Drosophila_lateral_ab5ede7416fecfe2f4d4e431c1f2723733dadf7d.pdf,"Neurogenetic dissection of the Drosophila lateral horn reveals major outputs, diverse behavioural functions, and interactions with the mushroom body",local,Neurogenetic_dissection_of_the_Drosophila_lateral_ab5ede7416fecfe2f4d4e431c1f2723733dadf7d.pdf,downloaded_papers\Neurogenetic_dissection_of_the_Drosophila_lateral_ab5ede7416fecfe2f4d4e431c1f2723733dadf7d.pdf
359e225d149fe453ba24c79657ede52344cd4433,downloaded_papers\Neuronal_reactivation_during_postlearning_sleep_co_359e225d149fe453ba24c79657ede52344cd4433.pdf,Neuronal reactivation during post-learning sleep consolidates long-term memory in Drosophila,local,Neuronal_reactivation_during_postlearning_sleep_co_359e225d149fe453ba24c79657ede52344cd4433.pdf,downloaded_papers\Neuronal_reactivation_during_postlearning_sleep_co_359e225d149fe453ba24c79657ede52344cd4433.pdf
09ace9acc59218deb277f1328da22e272d2ec65b,C:\Users\44745\Zotero\storage\M2VUSQXD\Huoviala et al. - 2020 - Neural circuit basis of aversive odour processing .pdf,Neural circuit basis of aversive odour processing in Drosophila from sensory input to descending output,local,Huoviala et al. - 2020 - Neural circuit basis of aversive odour processing .pdf,downloaded_papers\Huoviala et al. - 2020 - Neural circuit basis of aversive odour processing .pdf
69c971c3bc60eee31d8c9dc86e9949a1bef364b8,downloaded_papers\A_GABAergic_Feedback_Shapes_Dopaminergic_Input_on_69c971c3bc60eee31d8c9dc86e9949a1bef364b8.pdf,A GABAergic Feedback Shapes Dopaminergic Input on the Drosophila Mushroom Body to Promote Appetitive Long-Term Memory,local,A_GABAergic_Feedback_Shapes_Dopaminergic_Input_on_69c971c3bc60eee31d8c9dc86e9949a1bef364b8.pdf,downloaded_papers\A_GABAergic_Feedback_Shapes_Dopaminergic_Input_on_69c971c3bc60eee31d8c9dc86e9949a1bef364b8.pdf
17201d700bf9f30e5ccb2466d747632f42c11fb9,C:\Users\44745\Zotero\storage\V9BEJUG3\Jeanne et al. - 2018 - The Organization of Projections from Olfactory Glo.pdf,The Organization of Projections from Olfactory Glomeruli onto Higher-Order Neurons.,local,Jeanne et al. - 2018 - The Organization of Projections from Olfactory Glo.pdf,downloaded_papers\Jeanne et al. - 2018 - The Organization of Projections from Olfactory Glo.pdf
97a8100a033fb7513dd466a7d33e296a4692040b,downloaded_papers\Drosophila_mushroom_bodies_integrate_hunger_and_sa_97a8100a033fb7513dd466a7d33e296a4692040b.pdf,Drosophila mushroom bodies integrate hunger and satiety signals to control innate food-seeking behavior,local,Drosophila_mushroom_bodies_integrate_hunger_and_sa_97a8100a033fb7513dd466a7d33e296a4692040b.pdf,downloaded_papers\Drosophila_mushroom_bodies_integrate_hunger_and_sa_97a8100a033fb7513dd466a7d33e296a4692040b.pdf
8a5fcefc3868bc4fc1ce67d4f06cbdcf75d26e52,downloaded_papers\Functional_architecture_of_reward_learning_in_mush_8a5fcefc3868bc4fc1ce67d4f06cbdcf75d26e52.pdf,Functional architecture of reward learning in mushroom body extrinsic neurons of larval Drosophila,local,Functional_architecture_of_reward_learning_in_mush_8a5fcefc3868bc4fc1ce67d4f06cbdcf75d26e52.pdf,downloaded_papers\Functional_architecture_of_reward_learning_in_mush_8a5fcefc3868bc4fc1ce67d4f06cbdcf75d26e52.pdf
02778b15db4f7680306c9e06bf6e72a55507e806,downloaded_papers\Persistent_activity_in_a_recurrent_circuit_underli_02778b15db4f7680306c9e06bf6e72a55507e806.pdf,Persistent activity in a recurrent circuit underlies courtship memory in Drosophila,local,Persistent_activity_in_a_recurrent_circuit_underli_02778b15db4f7680306c9e06bf6e72a55507e806.pdf,downloaded_papers\Persistent_activity_in_a_recurrent_circuit_underli_02778b15db4f7680306c9e06bf6e72a55507e806.pdf
58995847a6f2b0b730a4122b29880c6e5c089748,downloaded_papers\Neural_circuits_for_longterm_waterreward_memory_pr_58995847a6f2b0b730a4122b29880c6e5c089748.pdf,Neural circuits for long-term water-reward memory processing in thirsty Drosophila,local,Neural_circuits_for_longterm_waterreward_memory_pr_58995847a6f2b0b730a4122b29880c6e5c089748.pdf,downloaded_papers\Neural_circuits_for_longterm_waterreward_memory_pr_58995847a6f2b0b730a4122b29880c6e5c089748.pdf
fc55db406f32f5a6dc6dd36e2539b5242b835148,downloaded_papers\Reevaluation_of_learned_information_in_Drosophila_fc55db406f32f5a6dc6dd36e2539b5242b835148.pdf,Re-evaluation of learned information in Drosophila,local,Reevaluation_of_learned_information_in_Drosophila_fc55db406f32f5a6dc6dd36e2539b5242b835148.pdf,downloaded_papers\Reevaluation_of_learned_information_in_Drosophila_fc55db406f32f5a6dc6dd36e2539b5242b835148.pdf
4e2594c0836d257a97449f9bff728717e93d840f,downloaded_papers\Suppression_of_Dopamine_Neurons_Mediates_Reward_4e2594c0836d257a97449f9bff728717e93d840f.pdf,Suppression of Dopamine Neurons Mediates Reward,local,Suppression_of_Dopamine_Neurons_Mediates_Reward_4e2594c0836d257a97449f9bff728717e93d840f.pdf,downloaded_papers\Suppression_of_Dopamine_Neurons_Mediates_Reward_4e2594c0836d257a97449f9bff728717e93d840f.pdf
b9633ddc180066cee5b8686fa2e1e46df818e357,downloaded_papers\Dopaminergic_neurons_write_and_update_memories_wit_b9633ddc180066cee5b8686fa2e1e46df818e357.pdf,Dopaminergic neurons write and update memories with cell-type-specific rules,local,Dopaminergic_neurons_write_and_update_memories_wit_b9633ddc180066cee5b8686fa2e1e46df818e357.pdf,downloaded_papers\Dopaminergic_neurons_write_and_update_memories_wit_b9633ddc180066cee5b8686fa2e1e46df818e357.pdf
